State,Filename,Detected_Topics,Top_Topic,Top_Score
Vermont,Vermont_10.json,"Technology & Innovation, Friendship & Goodwill, Education & Students, Trade & Economic Development",Technology & Innovation,0.693
Vermont,Vermont_11.json,Culture & Arts,Culture & Arts,0.641
Vermont,Vermont_12.json,Environment & Green Energy,Environment & Green Energy,0.254
Vermont,Vermont_13.json,Technology & Innovation,Technology & Innovation,0.818
Vermont,Vermont_14.json,"Friendship & Goodwill, Environment & Green Energy, Technology & Innovation, Infrastructure & Transport, Trade & Economic Development, Culture & Arts",Friendship & Goodwill,0.769
Vermont,Vermont_15.json,Technology & Innovation,Technology & Innovation,0.416
Vermont,Vermont_2.json,"Education & Students, Culture & Arts, Friendship & Goodwill",Education & Students,0.903
Vermont,Vermont_6.json,Infrastructure & Transport,Infrastructure & Transport,0.09
Vermont,Vermont_7.json,"Environment & Green Energy, Infrastructure & Transport, Technology & Innovation, Trade & Economic Development, Friendship & Goodwill",Environment & Green Energy,0.898
Vermont,Vermont_8.json,"Technology & Innovation, Infrastructure & Transport, Environment & Green Energy, Trade & Economic Development, Friendship & Goodwill, Public Health, Education & Students",Technology & Innovation,0.968
Vermont,Vermont_9.json,"Technology & Innovation, Infrastructure & Transport, Environment & Green Energy, Friendship & Goodwill, Public Health, Tourism, Trade & Economic Development, Culture & Arts, Education & Students",Technology & Innovation,0.961
New Hampshire,NewHempshire_3.json,Environment & Green Energy,Environment & Green Energy,0.254
Alaska,Alaska_1.json,Public Health,Public Health,0.205
Alaska,Alaska_10.json,Infrastructure & Transport,Infrastructure & Transport,0.584
Alaska,Alaska_11.json,"Infrastructure & Transport, Environment & Green Energy, Trade & Economic Development",Infrastructure & Transport,0.73
Alaska,Alaska_12.json,Environment & Green Energy,Environment & Green Energy,0.225
Alaska,Alaska_2.json,Friendship & Goodwill,Friendship & Goodwill,0.312
Alaska,Alaska_3.json,Trade & Economic Development,Trade & Economic Development,0.728
Alaska,Alaska_4.json,Infrastructure & Transport,Infrastructure & Transport,0.428
Alaska,Alaska_5.json,"Trade & Economic Development, Environment & Green Energy, Friendship & Goodwill, Technology & Innovation",Trade & Economic Development,0.816
Alaska,Alaska_6.json,"Tourism, Friendship & Goodwill, Trade & Economic Development, Infrastructure & Transport, Culture & Arts, Technology & Innovation, Environment & Green Energy",Tourism,0.927
Alaska,Alaska_7.json,Environment & Green Energy,Environment & Green Energy,0.235
Alaska,Alaska_8.json,Infrastructure & Transport,Infrastructure & Transport,0.271
Alaska,Alaska_9.json,Public Health,Public Health,0.472
Illinois,Illinois_6.json,"Friendship & Goodwill, Infrastructure & Transport, Environment & Green Energy",Friendship & Goodwill,0.567
Virginia,Virgina_1.json,"Education & Students, Infrastructure & Transport, Culture & Arts, Environment & Green Energy, Tourism, Technology & Innovation, Friendship & Goodwill, Trade & Economic Development, Public Health",Education & Students,0.931
Washington,Washington_17.json,"Technology & Innovation, Trade & Economic Development, Infrastructure & Transport, Environment & Green Energy, Friendship & Goodwill, Tourism, Culture & Arts, Education & Students, Public Health",Technology & Innovation,0.963
Washington,Washington_19.json,Friendship & Goodwill,Friendship & Goodwill,0.931
Washington,Washington_34.json,"Environment & Green Energy, Infrastructure & Transport, Technology & Innovation, Trade & Economic Development",Environment & Green Energy,0.841
Washington,Washington_4.json,"Environment & Green Energy, Friendship & Goodwill",Environment & Green Energy,0.76
Connecticut,Connecticut_1.json,Technology & Innovation,Technology & Innovation,0.544
Connecticut,Connecticut_6.json,Environment & Green Energy,Environment & Green Energy,0.254
Alabama,Alabama_1.json,"Trade & Economic Development, Tourism",Trade & Economic Development,0.686
Alabama,Alabama_10.json,Technology & Innovation,Technology & Innovation,0.351
Alabama,Alabama_2.json,"Trade & Economic Development, Friendship & Goodwill, Environment & Green Energy, Technology & Innovation, Infrastructure & Transport, Tourism, Education & Students, Culture & Arts",Trade & Economic Development,0.889
Alabama,Alabama_3.json,"Trade & Economic Development, Technology & Innovation",Trade & Economic Development,0.788
Alabama,Alabama_4.json,"Trade & Economic Development, Technology & Innovation, Friendship & Goodwill, Infrastructure & Transport, Environment & Green Energy",Trade & Economic Development,0.904
Alabama,Alabama_5.json,Infrastructure & Transport,Infrastructure & Transport,0.449
Alabama,Alabama_6.json,Trade & Economic Development,Trade & Economic Development,0.525
Alabama,Alabama_7.json,Friendship & Goodwill,Friendship & Goodwill,0.733
Alabama,Alabama_8.json,"Technology & Innovation, Friendship & Goodwill",Technology & Innovation,0.835
Alabama,Alabama_9.json,Friendship & Goodwill,Friendship & Goodwill,0.435
Utah,Utah_1.json,"Environment & Green Energy, Technology & Innovation",Environment & Green Energy,0.59
Utah,Utah_10.json,"Education & Students, Friendship & Goodwill, Technology & Innovation, Culture & Arts",Education & Students,0.893
Utah,Utah_11.json,Environment & Green Energy,Environment & Green Energy,0.507
Utah,Utah_12.json,"Education & Students, Culture & Arts",Education & Students,0.845
Utah,Utah_13.json,Trade & Economic Development,Trade & Economic Development,0.484
Utah,Utah_14.json,Education & Students,Education & Students,0.331
Utah,Utah_15.json,"Friendship & Goodwill, Education & Students, Technology & Innovation, Culture & Arts, Trade & Economic Development",Friendship & Goodwill,0.819
Utah,Utah_16.json,"Education & Students, Trade & Economic Development, Infrastructure & Transport",Education & Students,0.727
Utah,Utah_17.json,Environment & Green Energy,Environment & Green Energy,0.097
Utah,Utah_18.json,Education & Students,Education & Students,0.468
Utah,Utah_19.json,"Technology & Innovation, Trade & Economic Development",Technology & Innovation,0.6
Utah,Utah_2.json,"Friendship & Goodwill, Technology & Innovation",Friendship & Goodwill,0.69
Utah,Utah_20.json,"Friendship & Goodwill, Trade & Economic Development, Technology & Innovation, Infrastructure & Transport, Environment & Green Energy, Public Health, Culture & Arts, Education & Students",Friendship & Goodwill,0.959
Utah,Utah_21.json,"Education & Students, Friendship & Goodwill, Trade & Economic Development",Education & Students,0.891
Utah,Utah_22.json,"Tourism, Culture & Arts, Friendship & Goodwill, Education & Students, Trade & Economic Development",Tourism,0.939
Utah,Utah_3.json,"Technology & Innovation, Friendship & Goodwill, Education & Students, Trade & Economic Development",Technology & Innovation,0.693
Utah,Utah_4.json,Friendship & Goodwill,Friendship & Goodwill,0.491
Utah,Utah_5.json,Trade & Economic Development,Trade & Economic Development,0.859
Utah,Utah_6.json,"Environment & Green Energy, Technology & Innovation, Infrastructure & Transport",Environment & Green Energy,0.857
Utah,Utah_7.json,"Friendship & Goodwill, Trade & Economic Development",Friendship & Goodwill,0.908
Utah,Utah_8.json,"Trade & Economic Development, Friendship & Goodwill, Education & Students, Technology & Innovation",Trade & Economic Development,0.879
Utah,Utah_9.json,"Friendship & Goodwill, Trade & Economic Development, Technology & Innovation",Friendship & Goodwill,0.906
Ohio,Ohio_1.json,"Friendship & Goodwill, Culture & Arts, Trade & Economic Development, Technology & Innovation",Friendship & Goodwill,0.838
Ohio,Ohio_2.json,Friendship & Goodwill,Friendship & Goodwill,0.778
Ohio,Ohio_3.json,"Friendship & Goodwill, Infrastructure & Transport, Environment & Green Energy",Friendship & Goodwill,0.567
Ohio,Ohio_7.json,"Friendship & Goodwill, Trade & Economic Development",Friendship & Goodwill,0.799
Ohio,Ohio_8.json,"Friendship & Goodwill, Trade & Economic Development, Technology & Innovation, Culture & Arts",Friendship & Goodwill,0.967
Maine,Maine_20.json,Environment & Green Energy,Environment & Green Energy,0.254
Indiana,Indiana_2.json,"Friendship & Goodwill, Infrastructure & Transport, Environment & Green Energy",Friendship & Goodwill,0.567
Indiana,Indiana_5.json,"Education & Students, Friendship & Goodwill",Education & Students,0.799
Indiana,Indiana_7.json,"Friendship & Goodwill, Tourism, Technology & Innovation",Friendship & Goodwill,0.918
Arkansas,Arkansas_1.json,"Tourism, Trade & Economic Development, Culture & Arts",Tourism,0.977
Arkansas,Arkansas_10.json,Infrastructure & Transport,Infrastructure & Transport,0.455
Arkansas,Arkansas_2.json,Friendship & Goodwill,Friendship & Goodwill,0.86
Arkansas,Arkansas_3.json,"Trade & Economic Development, Friendship & Goodwill, Technology & Innovation",Trade & Economic Development,0.936
Arkansas,Arkansas_4.json,Infrastructure & Transport,Infrastructure & Transport,0.242
Arkansas,Arkansas_5.json,Infrastructure & Transport,Infrastructure & Transport,0.174
Arkansas,Arkansas_6.json,"Friendship & Goodwill, Technology & Innovation",Friendship & Goodwill,0.914
Arkansas,Arkansas_7.json,"Friendship & Goodwill, Technology & Innovation",Friendship & Goodwill,0.914
Arkansas,Arkansas_8.json,"Friendship & Goodwill, Technology & Innovation",Friendship & Goodwill,0.914
Arkansas,Arkansas_9.json,Infrastructure & Transport,Infrastructure & Transport,0.341
Wisconsin,Wisconsin_12.json,Friendship & Goodwill,Friendship & Goodwill,0.308
Wisconsin,Wisconsin_9.json,"Friendship & Goodwill, Infrastructure & Transport, Environment & Green Energy",Friendship & Goodwill,0.567
Arizona,Arizona_1.json,Technology & Innovation,Technology & Innovation,0.397
Arizona,Arizona_10.json,"Friendship & Goodwill, Technology & Innovation, Infrastructure & Transport",Friendship & Goodwill,0.721
Arizona,Arizona_11.json,"Technology & Innovation, Friendship & Goodwill, Trade & Economic Development, Environment & Green Energy, Infrastructure & Transport",Technology & Innovation,0.859
Arizona,Arizona_12.json,"Tourism, Friendship & Goodwill, Technology & Innovation, Trade & Economic Development",Tourism,0.948
Arizona,Arizona_13.json,"Tourism, Friendship & Goodwill, Technology & Innovation, Trade & Economic Development",Tourism,0.948
Arizona,Arizona_14.json,Public Health,Public Health,0.514
Arizona,Arizona_15.json,"Infrastructure & Transport, Technology & Innovation, Trade & Economic Development, Friendship & Goodwill",Infrastructure & Transport,0.965
Arizona,Arizona_16.json,Environment & Green Energy,Environment & Green Energy,0.317
Arizona,Arizona_17.json,Infrastructure & Transport,Infrastructure & Transport,0.388
Arizona,Arizona_2.json,"Technology & Innovation, Infrastructure & Transport",Technology & Innovation,0.681
Arizona,Arizona_3.json,Technology & Innovation,Technology & Innovation,0.583
Arizona,Arizona_4.json,"Infrastructure & Transport, Friendship & Goodwill, Tourism",Infrastructure & Transport,0.952
Arizona,Arizona_5.json,"Infrastructure & Transport, Technology & Innovation, Friendship & Goodwill, Trade & Economic Development, Tourism",Infrastructure & Transport,0.992
Arizona,Arizona_6.json,"Tourism, Friendship & Goodwill, Infrastructure & Transport, Trade & Economic Development",Tourism,0.976
Arizona,Arizona_7.json,"Infrastructure & Transport, Tourism, Trade & Economic Development",Infrastructure & Transport,0.873
Arizona,Arizona_8.json,"Friendship & Goodwill, Technology & Innovation, Infrastructure & Transport, Trade & Economic Development, Environment & Green Energy, Education & Students, Tourism, Culture & Arts, Public Health",Friendship & Goodwill,0.972
Arizona,Arizona_9.json,"Friendship & Goodwill, Technology & Innovation",Friendship & Goodwill,0.729
New York,NewYork_1.json,"Environment & Green Energy, Technology & Innovation, Infrastructure & Transport",Environment & Green Energy,0.668
New York,NewYork_32.json,Environment & Green Energy,Environment & Green Energy,0.254
New York,NewYork_4.json,"Friendship & Goodwill, Infrastructure & Transport, Environment & Green Energy",Friendship & Goodwill,0.567
New Jersey,NewJersey_9.json,"Public Health, Technology & Innovation",Public Health,0.962
Massachusetts,Massachusetts_26.json,Environment & Green Energy,Environment & Green Energy,0.254
Michigan,Michigan_1.json,"Infrastructure & Transport, Trade & Economic Development, Environment & Green Energy, Technology & Innovation, Tourism",Infrastructure & Transport,0.774
Michigan,Michigan_3.json,"Infrastructure & Transport, Technology & Innovation, Trade & Economic Development, Environment & Green Energy, Friendship & Goodwill, Tourism, Education & Students, Public Health",Infrastructure & Transport,0.807
